codelist_name,concept_id,concept_name,standard_concept
malignant_neoplastic_disease,36684813,NA,NA
malignant_neoplastic_disease,4094855,NA,NA
malignant_neoplastic_disease,36712716,NA,NA
malignant_neoplastic_disease,4110891,NA,NA
malignant_neoplastic_disease,45768899,NA,NA
malignant_neoplastic_disease,4301538,NA,NA
malignant_neoplastic_disease,40486574,NA,NA
malignant_neoplastic_disease,4111922,NA,NA
malignant_neoplastic_disease,4094262,NA,NA
malignant_neoplastic_disease,4311331,NA,NA
malignant_neoplastic_disease,35622092,NA,NA
malignant_neoplastic_disease,37110870,NA,NA
malignant_neoplastic_disease,37396735,NA,NA
malignant_neoplastic_disease,4335884,NA,NA
malignant_neoplastic_disease,4149322,NA,NA
malignant_neoplastic_disease,4112776,NA,NA
malignant_neoplastic_disease,4311620,NA,NA
malignant_neoplastic_disease,36715928,NA,NA
malignant_neoplastic_disease,4158253,NA,NA
malignant_neoplastic_disease,35622400,NA,NA
malignant_neoplastic_disease,4313803,NA,NA
malignant_neoplastic_disease,4111807,NA,NA
malignant_neoplastic_disease,35619970,NA,NA
malignant_neoplastic_disease,37016150,NA,NA
malignant_neoplastic_disease,4312939,NA,NA
malignant_neoplastic_disease,4092072,NA,NA
malignant_neoplastic_disease,4141248,NA,NA
malignant_neoplastic_disease,132258,NA,NA
malignant_neoplastic_disease,4294434,NA,NA
malignant_neoplastic_disease,436344,NA,NA
malignant_neoplastic_disease,4162994,NA,NA
malignant_neoplastic_disease,36712744,NA,NA
malignant_neoplastic_disease,4208307,NA,NA
malignant_neoplastic_disease,4310714,NA,NA
malignant_neoplastic_disease,3655615,NA,NA
malignant_neoplastic_disease,4221977,NA,NA
malignant_neoplastic_disease,40486166,NA,NA
malignant_neoplastic_disease,4146026,NA,NA
malignant_neoplastic_disease,40490465,NA,NA
malignant_neoplastic_disease,4141250,NA,NA
malignant_neoplastic_disease,4002494,NA,NA
malignant_neoplastic_disease,4157451,NA,NA
malignant_neoplastic_disease,4247841,NA,NA
malignant_neoplastic_disease,4092514,NA,NA
malignant_neoplastic_disease,4312303,NA,NA
malignant_neoplastic_disease,36715802,NA,NA
malignant_neoplastic_disease,44783286,NA,NA
malignant_neoplastic_disease,4162860,NA,NA
malignant_neoplastic_disease,4003836,NA,NA
malignant_neoplastic_disease,4001324,NA,NA
malignant_neoplastic_disease,4314488,NA,NA
malignant_neoplastic_disease,35607522,NA,NA
malignant_neoplastic_disease,4247224,NA,NA
malignant_neoplastic_disease,436357,NA,NA
malignant_neoplastic_disease,439285,NA,NA
malignant_neoplastic_disease,37204187,NA,NA
malignant_neoplastic_disease,4092369,NA,NA
malignant_neoplastic_disease,4158473,NA,NA
malignant_neoplastic_disease,4031657,NA,NA
malignant_neoplastic_disease,4291272,NA,NA
malignant_neoplastic_disease,36716677,NA,NA
malignant_neoplastic_disease,4315550,NA,NA
malignant_neoplastic_disease,4160276,NA,NA
malignant_neoplastic_disease,40493442,NA,NA
malignant_neoplastic_disease,4110706,NA,NA
malignant_neoplastic_disease,4091491,NA,NA
malignant_neoplastic_disease,40486564,NA,NA
malignant_neoplastic_disease,45768950,NA,NA
malignant_neoplastic_disease,141524,NA,NA
malignant_neoplastic_disease,45769032,NA,NA
malignant_neoplastic_disease,435754,NA,NA
malignant_neoplastic_disease,37310457,NA,NA
malignant_neoplastic_disease,36712933,NA,NA
malignant_neoplastic_disease,35622691,NA,NA
malignant_neoplastic_disease,4162997,NA,NA
malignant_neoplastic_disease,201801,NA,NA
malignant_neoplastic_disease,4312688,NA,NA
malignant_neoplastic_disease,4248200,NA,NA
malignant_neoplastic_disease,35610325,NA,NA
malignant_neoplastic_disease,433143,NA,NA
malignant_neoplastic_disease,37116595,NA,NA
malignant_neoplastic_disease,4153344,NA,NA
malignant_neoplastic_disease,44782480,NA,NA
malignant_neoplastic_disease,4094868,NA,NA
malignant_neoplastic_disease,4246470,NA,NA
malignant_neoplastic_disease,4313797,NA,NA
malignant_neoplastic_disease,4297800,NA,NA
malignant_neoplastic_disease,4301670,NA,NA
malignant_neoplastic_disease,45768919,NA,NA
malignant_neoplastic_disease,4222107,NA,NA
malignant_neoplastic_disease,36715856,NA,NA
malignant_neoplastic_disease,46273197,NA,NA
malignant_neoplastic_disease,36684447,NA,NA
malignant_neoplastic_disease,4298026,NA,NA
malignant_neoplastic_disease,765123,NA,NA
malignant_neoplastic_disease,4147162,NA,NA
malignant_neoplastic_disease,4170619,NA,NA
malignant_neoplastic_disease,45768947,NA,NA
malignant_neoplastic_disease,4111031,NA,NA
malignant_neoplastic_disease,40490458,NA,NA
malignant_neoplastic_disease,444467,NA,NA
malignant_neoplastic_disease,4314489,NA,NA
malignant_neoplastic_disease,44806773,NA,NA
malignant_neoplastic_disease,760726,NA,NA
malignant_neoplastic_disease,4162992,NA,NA
malignant_neoplastic_disease,4177237,NA,NA
malignant_neoplastic_disease,4110727,NA,NA
malignant_neoplastic_disease,4095582,NA,NA
malignant_neoplastic_disease,4311880,NA,NA
malignant_neoplastic_disease,4177101,NA,NA
malignant_neoplastic_disease,4116577,NA,NA
malignant_neoplastic_disease,140664,NA,NA
malignant_neoplastic_disease,4311630,NA,NA
malignant_neoplastic_disease,45769029,NA,NA
malignant_neoplastic_disease,4111920,NA,NA
malignant_neoplastic_disease,4094409,NA,NA
malignant_neoplastic_disease,441800,NA,NA
malignant_neoplastic_disease,4097585,NA,NA
malignant_neoplastic_disease,4177105,NA,NA
malignant_neoplastic_disease,4312561,NA,NA
malignant_neoplastic_disease,27235,NA,NA
malignant_neoplastic_disease,4309539,NA,NA
malignant_neoplastic_disease,37396736,NA,NA
malignant_neoplastic_disease,432262,NA,NA
malignant_neoplastic_disease,4141249,NA,NA
malignant_neoplastic_disease,4155285,NA,NA
malignant_neoplastic_disease,4300670,NA,NA
malignant_neoplastic_disease,4300560,NA,NA
malignant_neoplastic_disease,4312945,NA,NA
malignant_neoplastic_disease,4313223,NA,NA
malignant_neoplastic_disease,4283753,NA,NA
malignant_neoplastic_disease,40492017,NA,NA
malignant_neoplastic_disease,40391740,NA,NA
malignant_neoplastic_disease,3655628,NA,NA
malignant_neoplastic_disease,140352,NA,NA
malignant_neoplastic_disease,4247825,NA,NA
malignant_neoplastic_disease,22839,NA,NA
malignant_neoplastic_disease,254591,NA,NA
malignant_neoplastic_disease,37116726,NA,NA
malignant_neoplastic_disease,28083,NA,NA
malignant_neoplastic_disease,4095160,NA,NA
malignant_neoplastic_disease,45769030,NA,NA
malignant_neoplastic_disease,4313927,NA,NA
malignant_neoplastic_disease,4246144,NA,NA
malignant_neoplastic_disease,46271363,NA,NA
malignant_neoplastic_disease,81237,NA,NA
malignant_neoplastic_disease,4146619,NA,NA
malignant_neoplastic_disease,3655606,NA,NA
malignant_neoplastic_disease,4283877,NA,NA
malignant_neoplastic_disease,4227209,NA,NA
malignant_neoplastic_disease,4246451,NA,NA
malignant_neoplastic_disease,72266,NA,NA
malignant_neoplastic_disease,4247341,NA,NA
malignant_neoplastic_disease,4297201,NA,NA
malignant_neoplastic_disease,4184976,NA,NA
malignant_neoplastic_disease,40487143,NA,NA
malignant_neoplastic_disease,4095152,NA,NA
malignant_neoplastic_disease,40491444,NA,NA
malignant_neoplastic_disease,4291285,NA,NA
malignant_neoplastic_disease,4247336,NA,NA
malignant_neoplastic_disease,3654457,NA,NA
malignant_neoplastic_disease,4110569,NA,NA
malignant_neoplastic_disease,4110585,NA,NA
malignant_neoplastic_disease,4181340,NA,NA
malignant_neoplastic_disease,4081041,NA,NA
malignant_neoplastic_disease,4181348,NA,NA
malignant_neoplastic_disease,198985,NA,NA
malignant_neoplastic_disease,4312019,NA,NA
malignant_neoplastic_disease,4297184,NA,NA
malignant_neoplastic_disease,435493,NA,NA
malignant_neoplastic_disease,4095167,NA,NA
malignant_neoplastic_disease,4095320,NA,NA
malignant_neoplastic_disease,438370,NA,NA
malignant_neoplastic_disease,4314040,NA,NA
malignant_neoplastic_disease,4248071,NA,NA
malignant_neoplastic_disease,4092360,NA,NA
malignant_neoplastic_disease,4300558,NA,NA
malignant_neoplastic_disease,4300564,NA,NA
malignant_neoplastic_disease,4170451,NA,NA
malignant_neoplastic_disease,4116069,NA,NA
malignant_neoplastic_disease,4297673,NA,NA
malignant_neoplastic_disease,45771015,NA,NA
malignant_neoplastic_disease,442252,NA,NA
malignant_neoplastic_disease,4314357,NA,NA
malignant_neoplastic_disease,35619986,NA,NA
malignant_neoplastic_disease,35622904,NA,NA
malignant_neoplastic_disease,4112871,NA,NA
malignant_neoplastic_disease,759982,NA,NA
malignant_neoplastic_disease,4110884,NA,NA
malignant_neoplastic_disease,40486155,NA,NA
malignant_neoplastic_disease,4032866,NA,NA
malignant_neoplastic_disease,45769059,NA,NA
malignant_neoplastic_disease,40493495,NA,NA
malignant_neoplastic_disease,4097560,NA,NA
malignant_neoplastic_disease,4246036,NA,NA
malignant_neoplastic_disease,4116080,NA,NA
malignant_neoplastic_disease,3654648,NA,NA
malignant_neoplastic_disease,442095,NA,NA
malignant_neoplastic_disease,4112958,NA,NA
malignant_neoplastic_disease,4154630,NA,NA
malignant_neoplastic_disease,4289095,NA,NA
malignant_neoplastic_disease,4092511,NA,NA
malignant_neoplastic_disease,4222268,NA,NA
malignant_neoplastic_disease,4312957,NA,NA
malignant_neoplastic_disease,4244050,NA,NA
malignant_neoplastic_disease,4313922,NA,NA
malignant_neoplastic_disease,4094997,NA,NA
malignant_neoplastic_disease,45772932,NA,NA
malignant_neoplastic_disease,4089776,NA,NA
malignant_neoplastic_disease,4095598,NA,NA
malignant_neoplastic_disease,4246028,NA,NA
malignant_neoplastic_disease,4246233,NA,NA
malignant_neoplastic_disease,37116982,NA,NA
malignant_neoplastic_disease,4312949,NA,NA
malignant_neoplastic_disease,4161028,NA,NA
malignant_neoplastic_disease,4099699,NA,NA
malignant_neoplastic_disease,442126,NA,NA
malignant_neoplastic_disease,45768895,NA,NA
malignant_neoplastic_disease,437504,NA,NA
malignant_neoplastic_disease,4157459,NA,NA
malignant_neoplastic_disease,4079693,NA,NA
malignant_neoplastic_disease,4315805,NA,NA
malignant_neoplastic_disease,37204681,NA,NA
malignant_neoplastic_disease,4155169,NA,NA
malignant_neoplastic_disease,4247965,NA,NA
malignant_neoplastic_disease,42537753,NA,NA
malignant_neoplastic_disease,45769028,NA,NA
malignant_neoplastic_disease,4097283,NA,NA
malignant_neoplastic_disease,4138752,NA,NA
malignant_neoplastic_disease,4314198,NA,NA
malignant_neoplastic_disease,4289102,NA,NA
malignant_neoplastic_disease,4187851,NA,NA
malignant_neoplastic_disease,4177238,NA,NA
malignant_neoplastic_disease,4314485,NA,NA
malignant_neoplastic_disease,4301655,NA,NA
malignant_neoplastic_disease,440036,NA,NA
malignant_neoplastic_disease,4082462,NA,NA
malignant_neoplastic_disease,40490918,NA,NA
malignant_neoplastic_disease,40493007,NA,NA
malignant_neoplastic_disease,36716620,NA,NA
malignant_neoplastic_disease,4312685,NA,NA
malignant_neoplastic_disease,4315549,NA,NA
malignant_neoplastic_disease,4079692,NA,NA
malignant_neoplastic_disease,4289688,NA,NA
malignant_neoplastic_disease,4245918,NA,NA
malignant_neoplastic_disease,4246122,NA,NA
malignant_neoplastic_disease,40493492,NA,NA
malignant_neoplastic_disease,4298146,NA,NA
malignant_neoplastic_disease,4116236,NA,NA
malignant_neoplastic_disease,4313933,NA,NA
malignant_neoplastic_disease,35610172,NA,NA
malignant_neoplastic_disease,4312699,NA,NA
malignant_neoplastic_disease,4092057,NA,NA
malignant_neoplastic_disease,36715847,NA,NA
malignant_neoplastic_disease,40493011,NA,NA
malignant_neoplastic_disease,4314501,NA,NA
malignant_neoplastic_disease,437224,NA,NA
malignant_neoplastic_disease,4289825,NA,NA
malignant_neoplastic_disease,4289252,NA,NA
malignant_neoplastic_disease,4314355,NA,NA
malignant_neoplastic_disease,4314056,NA,NA
malignant_neoplastic_disease,46271922,NA,NA
malignant_neoplastic_disease,4114340,NA,NA
malignant_neoplastic_disease,37016240,NA,NA
malignant_neoplastic_disease,4248802,NA,NA
malignant_neoplastic_disease,4218170,NA,NA
malignant_neoplastic_disease,36712980,NA,NA
malignant_neoplastic_disease,4248064,NA,NA
malignant_neoplastic_disease,4162115,NA,NA
malignant_neoplastic_disease,4246799,NA,NA
malignant_neoplastic_disease,4180904,NA,NA
malignant_neoplastic_disease,4246139,NA,NA
malignant_neoplastic_disease,40480128,NA,NA
malignant_neoplastic_disease,40492021,NA,NA
malignant_neoplastic_disease,198702,NA,NA
malignant_neoplastic_disease,4177107,NA,NA
malignant_neoplastic_disease,4095443,NA,NA
malignant_neoplastic_disease,4283612,NA,NA
malignant_neoplastic_disease,439286,NA,NA
malignant_neoplastic_disease,4311757,NA,NA
malignant_neoplastic_disease,193144,NA,NA
malignant_neoplastic_disease,442160,NA,NA
malignant_neoplastic_disease,434298,NA,NA
malignant_neoplastic_disease,4315798,NA,NA
malignant_neoplastic_disease,136930,NA,NA
malignant_neoplastic_disease,4283756,NA,NA
malignant_neoplastic_disease,4247967,NA,NA
malignant_neoplastic_disease,36716630,NA,NA
malignant_neoplastic_disease,4173985,NA,NA
malignant_neoplastic_disease,4157456,NA,NA
malignant_neoplastic_disease,438983,NA,NA
malignant_neoplastic_disease,4289393,NA,NA
malignant_neoplastic_disease,197225,NA,NA
malignant_neoplastic_disease,196044,NA,NA
malignant_neoplastic_disease,37018884,NA,NA
malignant_neoplastic_disease,36684449,NA,NA
malignant_neoplastic_disease,4313935,NA,NA
malignant_neoplastic_disease,133154,NA,NA
malignant_neoplastic_disease,4281024,NA,NA
malignant_neoplastic_disease,140046,NA,NA
malignant_neoplastic_disease,4173973,NA,NA
malignant_neoplastic_disease,4092229,NA,NA
malignant_neoplastic_disease,45769780,NA,NA
malignant_neoplastic_disease,4174763,NA,NA
malignant_neoplastic_disease,4174442,NA,NA
malignant_neoplastic_disease,4196261,NA,NA
malignant_neoplastic_disease,35624157,NA,NA
malignant_neoplastic_disease,36712722,NA,NA
malignant_neoplastic_disease,4312037,NA,NA
malignant_neoplastic_disease,4214660,NA,NA
malignant_neoplastic_disease,4247966,NA,NA
malignant_neoplastic_disease,4312299,NA,NA
malignant_neoplastic_disease,4315683,NA,NA
malignant_neoplastic_disease,3655626,NA,NA
malignant_neoplastic_disease,4246136,NA,NA
malignant_neoplastic_disease,4162859,NA,NA
malignant_neoplastic_disease,4312950,NA,NA
malignant_neoplastic_disease,45768866,NA,NA
malignant_neoplastic_disease,4110877,NA,NA
malignant_neoplastic_disease,4247949,NA,NA
malignant_neoplastic_disease,40486208,NA,NA
malignant_neoplastic_disease,45772939,NA,NA
malignant_neoplastic_disease,4312013,NA,NA
malignant_neoplastic_disease,37110403,NA,NA
malignant_neoplastic_disease,4297183,NA,NA
malignant_neoplastic_disease,196650,NA,NA
malignant_neoplastic_disease,35624158,NA,NA
malignant_neoplastic_disease,4090224,NA,NA
malignant_neoplastic_disease,133714,NA,NA
malignant_neoplastic_disease,4089655,NA,NA
malignant_neoplastic_disease,4146628,NA,NA
malignant_neoplastic_disease,42536894,NA,NA
malignant_neoplastic_disease,4201621,NA,NA
malignant_neoplastic_disease,4246245,NA,NA
malignant_neoplastic_disease,4116231,NA,NA
malignant_neoplastic_disease,4246025,NA,NA
malignant_neoplastic_disease,4246042,NA,NA
malignant_neoplastic_disease,4269784,NA,NA
malignant_neoplastic_disease,4089656,NA,NA
malignant_neoplastic_disease,4281033,NA,NA
malignant_neoplastic_disease,4116228,NA,NA
malignant_neoplastic_disease,4112984,NA,NA
malignant_neoplastic_disease,45768923,NA,NA
malignant_neoplastic_disease,36686094,NA,NA
malignant_neoplastic_disease,4237016,NA,NA
malignant_neoplastic_disease,40480215,NA,NA
malignant_neoplastic_disease,440655,NA,NA
malignant_neoplastic_disease,4311635,NA,NA
malignant_neoplastic_disease,4182921,NA,NA
malignant_neoplastic_disease,4295479,NA,NA
malignant_neoplastic_disease,4247349,NA,NA
malignant_neoplastic_disease,4256776,NA,NA
malignant_neoplastic_disease,4283614,NA,NA
malignant_neoplastic_disease,4089526,NA,NA
malignant_neoplastic_disease,3663201,NA,NA
malignant_neoplastic_disease,4289522,NA,NA
malignant_neoplastic_disease,4302482,NA,NA
malignant_neoplastic_disease,195197,NA,NA
malignant_neoplastic_disease,442155,NA,NA
malignant_neoplastic_disease,4181487,NA,NA
malignant_neoplastic_disease,4094850,NA,NA
malignant_neoplastic_disease,380055,NA,NA
malignant_neoplastic_disease,4314497,NA,NA
malignant_neoplastic_disease,4307861,NA,NA
malignant_neoplastic_disease,4149844,NA,NA
malignant_neoplastic_disease,36713419,NA,NA
malignant_neoplastic_disease,4312289,NA,NA
malignant_neoplastic_disease,4111932,NA,NA
malignant_neoplastic_disease,4162122,NA,NA
malignant_neoplastic_disease,4291144,NA,NA
malignant_neoplastic_disease,4095740,NA,NA
malignant_neoplastic_disease,40486118,NA,NA
malignant_neoplastic_disease,4181479,NA,NA
malignant_neoplastic_disease,37016149,NA,NA
malignant_neoplastic_disease,4095887,NA,NA
malignant_neoplastic_disease,4315811,NA,NA
malignant_neoplastic_disease,4314359,NA,NA
malignant_neoplastic_disease,4299427,NA,NA
malignant_neoplastic_disease,4248057,NA,NA
malignant_neoplastic_disease,37018639,NA,NA
malignant_neoplastic_disease,4312290,NA,NA
malignant_neoplastic_disease,4289373,NA,NA
malignant_neoplastic_disease,37312142,NA,NA
malignant_neoplastic_disease,4311625,NA,NA
malignant_neoplastic_disease,4246450,NA,NA
malignant_neoplastic_disease,40482893,NA,NA
malignant_neoplastic_disease,4181356,NA,NA
malignant_neoplastic_disease,4301428,NA,NA
malignant_neoplastic_disease,4311332,NA,NA
malignant_neoplastic_disease,4220146,NA,NA
malignant_neoplastic_disease,4116088,NA,NA
malignant_neoplastic_disease,36713418,NA,NA
malignant_neoplastic_disease,4089868,NA,NA
malignant_neoplastic_disease,194594,NA,NA
malignant_neoplastic_disease,4181330,NA,NA
malignant_neoplastic_disease,4112983,NA,NA
malignant_neoplastic_disease,45768884,NA,NA
malignant_neoplastic_disease,4173957,NA,NA
malignant_neoplastic_disease,4097284,NA,NA
malignant_neoplastic_disease,4055132,NA,NA
malignant_neoplastic_disease,4314069,NA,NA
malignant_neoplastic_disease,4196264,NA,NA
malignant_neoplastic_disease,36683301,NA,NA
malignant_neoplastic_disease,37017320,NA,NA
malignant_neoplastic_disease,4109067,NA,NA
malignant_neoplastic_disease,4252535,NA,NA
malignant_neoplastic_disease,40491873,NA,NA
malignant_neoplastic_disease,4247337,NA,NA
malignant_neoplastic_disease,4247348,NA,NA
malignant_neoplastic_disease,36713420,NA,NA
malignant_neoplastic_disease,35623402,NA,NA
malignant_neoplastic_disease,25189,NA,NA
malignant_neoplastic_disease,4246474,NA,NA
malignant_neoplastic_disease,40486173,NA,NA
malignant_neoplastic_disease,4312684,NA,NA
malignant_neoplastic_disease,4300554,NA,NA
malignant_neoplastic_disease,4311632,NA,NA
malignant_neoplastic_disease,4289678,NA,NA
malignant_neoplastic_disease,760933,NA,NA
malignant_neoplastic_disease,4312302,NA,NA
malignant_neoplastic_disease,4198567,NA,NA
malignant_neoplastic_disease,4003693,NA,NA
malignant_neoplastic_disease,4311499,NA,NA
malignant_neoplastic_disease,4297202,NA,NA
malignant_neoplastic_disease,4311746,NA,NA
malignant_neoplastic_disease,442127,NA,NA
malignant_neoplastic_disease,40487049,NA,NA
malignant_neoplastic_disease,4102133,NA,NA
malignant_neoplastic_disease,4335883,NA,NA
malignant_neoplastic_disease,36717485,NA,NA
malignant_neoplastic_disease,40490998,NA,NA
malignant_neoplastic_disease,4281159,NA,NA
malignant_neoplastic_disease,36715810,NA,NA
